processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '209', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '209:39:211:1', 'endlineno:int': '211', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '209', 'code': 'Port.prototype.onMessage.addListener', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '209::209:36', 'endlineno:int': '209', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '209', 'code': 'Port.prototype.onMessage', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '209::209:24', 'endlineno:int': '209', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '209', 'code': 'Port.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '209::209:14', 'endlineno:int': '209', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '209', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '209::209:4', 'endlineno:int': '209', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '209', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '209:5:209:14', 'endlineno:int': '209', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '209', 'code': 'onMessage', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '209:15:209:24', 'endlineno:int': '209', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '209', 'code': 'addListener', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '209:25:209:36', 'endlineno:int': '209', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '213', 'code': "Port.prototype.postMessage = function(msg){        var eventName = 'cs_port_postMessage';        var info =  {message:msg};        TriggerEvent(eventName, info);}", 'childnum:int': '31', 'funcid:int': '1917', 'classname': '', 'namespace': '213::217:1', 'endlineno:int': '217', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '213', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '213:29:217:1', 'endlineno:int': '217', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '213', 'code': 'Port.prototype.postMessage', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '213::213:26', 'endlineno:int': '213', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '213', 'code': 'Port.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '213::213:14', 'endlineno:int': '213', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '213', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '213::213:4', 'endlineno:int': '213', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '213', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '213:5:213:14', 'endlineno:int': '213', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '213', 'code': 'postMessage', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '213:15:213:26', 'endlineno:int': '213', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_FUNC_DECL', 'flags:string[]': '', 'lineno:int': '221', 'code': 'Chrome', 'childnum:int': '32', 'funcid:int': '1917', 'classname': '', 'namespace': '221::221:19', 'endlineno:int': '221', 'name': '', 'doccomment': 'chrome'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '223', 'code': "Chrome.prototype.runtime.connect = function(extensionId, connectInfo){    var eventName = 'cs_chrome_runtime_connect';    if (connectInfo===undefined){        var connectInfo = extensionId;        var extensionId = undefined;    }    var info = {extensionId:extensionId, connectInfo:connectInfo};    TriggerEvent(eventName, info);        return new Port(connectInfo);}", 'childnum:int': '33', 'funcid:int': '1917', 'classname': '', 'namespace': '223::232:1', 'endlineno:int': '232', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '223', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '223:35:232:1', 'endlineno:int': '232', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '223', 'code': 'Chrome.prototype.runtime.connect', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '223::223:32', 'endlineno:int': '223', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '223', 'code': 'Chrome.prototype.runtime', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '223::223:24', 'endlineno:int': '223', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '223', 'code': 'Chrome.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '223::223:16', 'endlineno:int': '223', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '223', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '223::223:6', 'endlineno:int': '223', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '223', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '223:7:223:16', 'endlineno:int': '223', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '223', 'code': 'runtime', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '223:17:223:24', 'endlineno:int': '223', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '223', 'code': 'connect', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '223:25:223:32', 'endlineno:int': '223', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '238', 'code': "Chrome.prototype.runtime.onMessage.addListener = function(myCallback){    RegisterFunc('cs_chrome_runtime_onMessage', myCallback);}", 'childnum:int': '34', 'funcid:int': '1917', 'classname': '', 'namespace': '238::240:1', 'endlineno:int': '240', 'name': '', 'doccomment': 'myCallback:\\n(message: any, sender: MessageSender, sendResponse: function) => {...}\\nget message from chrome.runtime.sendMessage or chrome.tabs.sendMessage'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '238', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '238:49:240:1', 'endlineno:int': '240', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '238', 'code': 'Chrome.prototype.runtime.onMessage.addListener', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '238::238:46', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '238', 'code': 'Chrome.prototype.runtime.onMessage', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '238::238:34', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '238', 'code': 'Chrome.prototype.runtime', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '238::238:24', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '238', 'code': 'Chrome.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '238::238:16', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '238', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '238::238:6', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '238', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '238:7:238:16', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '238', 'code': 'runtime', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '238:17:238:24', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '238', 'code': 'onMessage', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '238:25:238:34', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '238', 'code': 'addListener', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '238:35:238:46', 'endlineno:int': '238', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '242', 'code': "MessageSender = function(){    this.frameId = 123;    this.guestProcessId=456;    this.guestRenderFrameRoutingId = 109;    this.id = 1;    this.nativeApplication = 'nativeApplication';    this.origin = 'content';    this.tab = {id:99};    this.tlsChannelId = 'tlsChannelId';    this.url = 'url';}", 'childnum:int': '35', 'funcid:int': '1917', 'classname': '', 'namespace': '242::252:1', 'endlineno:int': '252', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '242', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '242:16:252:1', 'endlineno:int': '252', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '242', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '242::242:13', 'endlineno:int': '242', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_FUNC_DECL', 'flags:string[]': '', 'lineno:int': '253', 'code': 'sendResponse', 'childnum:int': '36', 'funcid:int': '1917', 'classname': '', 'namespace': '253::257:1', 'endlineno:int': '257', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'NULL', 'flags:string[]': '', 'lineno:int': '257', 'code': ';', 'childnum:int': '37', 'funcid:int': '1917', 'classname': '', 'namespace': '257:1:257:2', 'endlineno:int': '257', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '282', 'code': "Chrome.prototype.runtime.sendMessage = function(message, responseCallback){    var eventName = 'cs_chrome_runtime_sendMessage';    var info = {message: message,responseCallback: responseCallback};    TriggerEvent(eventName, info);}", 'childnum:int': '38', 'funcid:int': '1917', 'classname': '', 'namespace': '282::286:1', 'endlineno:int': '286', 'name': '', 'doccomment': "// chrome.runtime.sendMessage(extensionId?: string, message: any, options: object, responseCallback: function)\\nChrome.prototype.runtime.sendMessage = function(extensionId, message, options, responseCallback){\\nvar eventName = 'cs_chrome_runtime_sendMessage';\\nif(arguments.length == 2){\\nvar info = {message: arguments[0],responseCallback: arguments[1]};\\n}\\nelse if (arguments.length == 4){\\nvar info = {extensionId: extensionId, message: message, options: options, responseCallback: responseCallback};\\n}\\nelse if(arguments.length == 3){\\nif (arguments[1].includeTlsChannelId!=undefined){\\nvar info = {message: arguments[0], options: arguments[1], responseCallback: arguments[2]};\\n}\\nelse if (arguments[0]==String(arguments[0])){\\nvar info = {extensionId: arguments[0], message: arguments[1], responseCallback: arguments[2]};\\n}\\n}\\nTriggerEvent(eventName, info);\\n};\\nchrome.runtime.sendMessage(extensionId?: string, message: any, options: object, responseCallback: function)"}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '282', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '282:39:286:1', 'endlineno:int': '286', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '282', 'code': 'Chrome.prototype.runtime.sendMessage', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '282::282:36', 'endlineno:int': '282', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '282', 'code': 'Chrome.prototype.runtime', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '282::282:24', 'endlineno:int': '282', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '282', 'code': 'Chrome.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '282::282:16', 'endlineno:int': '282', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '282', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '282::282:6', 'endlineno:int': '282', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '282', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '282:7:282:16', 'endlineno:int': '282', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '282', 'code': 'runtime', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '282:17:282:24', 'endlineno:int': '282', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '282', 'code': 'sendMessage', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '282:25:282:36', 'endlineno:int': '282', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '288', 'code': 'chrome = new Chrome()', 'childnum:int': '39', 'funcid:int': '1917', 'classname': '', 'namespace': '288::288:21', 'endlineno:int': '288', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NEW', 'flags:string[]': '', 'lineno:int': '288', 'code': 'new Chrome()', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '288:9:288:21', 'endlineno:int': '288', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_NAME', 'flags:string[]': 'NAME_NOT_FQ', 'lineno:int': '288', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '288:9:288:21', 'endlineno:int': '288', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '288', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '288::288:6', 'endlineno:int': '288', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_FUNC_DECL', 'flags:string[]': '', 'lineno:int': '292', 'code': 'Window', 'childnum:int': '40', 'funcid:int': '1917', 'classname': '', 'namespace': '292::292:19', 'endlineno:int': '292', 'name': '', 'doccomment': 'window'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '295', 'code': 'Window.prototype.postMessage = function(message, targetOrigin, [transfer]){    window_postMessage_sink(message);}', 'childnum:int': '41', 'funcid:int': '1917', 'classname': '', 'namespace': '295::297:1', 'endlineno:int': '297', 'name': '', 'doccomment': 'targetWindow.postMessage(message, targetOrigin, [transfer]);'}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '295', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '295:31:297:1', 'endlineno:int': '297', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '295', 'code': 'Window.prototype.postMessage', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '295::295:28', 'endlineno:int': '295', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '295', 'code': 'Window.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '295::295:16', 'endlineno:int': '295', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '295', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '295::295:6', 'endlineno:int': '295', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '295', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '295:7:295:16', 'endlineno:int': '295', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '295', 'code': 'postMessage', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '295:17:295:28', 'endlineno:int': '295', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '301', 'code': 'Window.prototype.addEventListener = function(type, listener,  [ options]){    MarkAttackEntry(type, listener);}', 'childnum:int': '42', 'funcid:int': '1917', 'classname': '', 'namespace': '301::303:1', 'endlineno:int': '303', 'name': '', 'doccomment': "target.addEventListener(type, listener [, options]);\\nthe 'e' parameter passed to listener can be ignored, otherwise, it is the event object"}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '301', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '301:36:303:1', 'endlineno:int': '303', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '301', 'code': 'Window.prototype.addEventListener', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '301::301:33', 'endlineno:int': '301', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '301', 'code': 'Window.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '301::301:16', 'endlineno:int': '301', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '301', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '301::301:6', 'endlineno:int': '301', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '301', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '301:7:301:16', 'endlineno:int': '301', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '301', 'code': 'addEventListener', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '301:17:301:33', 'endlineno:int': '301', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '305', 'code': 'Window.prototype.top.addEventListener = Window.prototype.addEventListener', 'childnum:int': '43', 'funcid:int': '1917', 'classname': '', 'namespace': '305::305:73', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '305', 'code': 'Window.prototype.addEventListener', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '305:40:305:73', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '305', 'code': 'Window.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '305:40:305:56', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '305', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '305:40:305:46', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '305', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '305:47:305:56', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '305', 'code': 'addEventListener', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '305:57:305:73', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '305', 'code': 'Window.prototype.top.addEventListener', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '305::305:37', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '305', 'code': 'Window.prototype.top', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '305::305:20', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '305', 'code': 'Window.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '305::305:16', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '305', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '305::305:6', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '305', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '305:7:305:16', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '305', 'code': 'top', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '305:17:305:20', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '305', 'code': 'addEventListener', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '305:21:305:37', 'endlineno:int': '305', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '307', 'code': 'Window.prototype.localStorage.removeItem = function(a){}', 'childnum:int': '44', 'funcid:int': '1917', 'classname': '', 'namespace': '307::309:1', 'endlineno:int': '309', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_CLOSURE', 'flags:string[]': '', 'lineno:int': '307', 'code': '', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '307:43:309:1', 'endlineno:int': '309', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '307', 'code': 'Window.prototype.localStorage.removeItem', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '307::307:40', 'endlineno:int': '307', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '307', 'code': 'Window.prototype.localStorage', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '307::307:29', 'endlineno:int': '307', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_PROP', 'flags:string[]': '', 'lineno:int': '307', 'code': 'Window.prototype', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '307::307:16', 'endlineno:int': '307', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_VAR', 'flags:string[]': '', 'lineno:int': '307', 'code': '', 'childnum:int': '0', 'funcid:int': '1917', 'classname': '', 'namespace': '307::307:6', 'endlineno:int': '307', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '307', 'code': 'prototype', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '307:7:307:16', 'endlineno:int': '307', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '307', 'code': 'localStorage', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '307:17:307:29', 'endlineno:int': '307', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'string', 'flags:string[]': '', 'lineno:int': '307', 'code': 'removeItem', 'childnum:int': '1', 'funcid:int': '1917', 'classname': '', 'namespace': '307:30:307:40', 'endlineno:int': '307', 'name': '', 'doccomment': ''}
processing {'export': True, 'labels:label': 'AST', 'type': 'AST_ASSIGN', 'flags:string[]': '', 'lineno:int': '311', 'code': 'Window.prototype.localStorage.setItem = function(a, b){}', 'childnum:int': '45', 'funcid:int': '1917', 'classname': '', 'namespace': '311::313:1', 'endlineno:int': '313', 'name': '', 'doccomment': ''}
